[2025-10-06 11:27:26,004 INFO test.py line 42 718950] => Loading config ...
[2025-10-06 11:27:26,004 INFO test.py line 49 718950] => Building model ...
[2025-10-06 11:27:26,167 INFO test.py line 64 718950] Num params: 44262570
[2025-10-06 11:27:26,269 INFO test.py line 84 718950] Loading weight at: /home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth
[2025-10-06 11:27:26,547 INFO test.py line 98 718950] => Loaded weight '/home/oem/Pycharm_Pytorch_Projects/PointTransformer/Pointcept-main/tools/exp/default/model/model_best(scannetv2_0.782).pth' (epoch 1937)
[2025-10-06 11:27:26,548 INFO test.py line 54 718950] => Building test dataset & dataloader ...
[2025-10-06 11:27:26,549 INFO defaults.py line 69 718950] Totally 312 x 1 samples in val set.
[2025-10-06 11:27:26,549 INFO test.py line 378 718950] >>>>>>>>>>>>>>>> Start Evaluation >>>>>>>>>>>>>>>>
[2025-10-06 11:45:00,707 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 136/152
[2025-10-06 11:45:00,875 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 137/152
[2025-10-06 11:45:00,953 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 138/152
[2025-10-06 11:45:01,079 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 139/152
[2025-10-06 11:45:01,147 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 140/152
[2025-10-06 11:45:01,288 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 141/152
[2025-10-06 11:45:01,361 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 142/152
[2025-10-06 11:45:01,494 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 143/152
[2025-10-06 11:45:01,564 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 144/152
[2025-10-06 11:45:01,700 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 145/152
[2025-10-06 11:45:01,771 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 146/152
[2025-10-06 11:45:01,910 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 147/152
[2025-10-06 11:45:01,985 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 148/152
[2025-10-06 11:45:02,121 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 149/152
[2025-10-06 11:45:02,197 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 150/152
[2025-10-06 11:45:02,329 INFO test.py line 493 718950] Test: 53/312-scene0356_00, Batch: 151/152
[2025-10-06 11:45:02,330 INFO test.py line 551 718950] Test: scene0356_00 [53/312]-81172 Batch 16.537 (19.894) Accuracy 0.9507 (0.8695) mIoU 0.6512 (0.8049)
[2025-10-06 11:45:02,547 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 0/126
[2025-10-06 11:45:02,663 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 1/126
[2025-10-06 11:45:02,868 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 2/126
[2025-10-06 11:45:03,043 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 3/126
[2025-10-06 11:45:03,207 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 4/126
[2025-10-06 11:45:03,322 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 5/126
[2025-10-06 11:45:03,525 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 6/126
[2025-10-06 11:45:03,673 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 7/126
[2025-10-06 11:45:03,802 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 8/126
[2025-10-06 11:45:03,966 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 9/126
[2025-10-06 11:45:04,169 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 10/126
[2025-10-06 11:45:04,282 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 11/126
[2025-10-06 11:45:04,468 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 12/126
[2025-10-06 11:45:04,666 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 13/126
[2025-10-06 11:45:04,780 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 14/126
[2025-10-06 11:45:04,993 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 15/126
[2025-10-06 11:45:05,107 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 16/126
[2025-10-06 11:45:05,311 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 17/126
[2025-10-06 11:45:05,425 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 18/126
[2025-10-06 11:45:05,607 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 19/126
[2025-10-06 11:45:05,804 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 20/126
[2025-10-06 11:45:05,918 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 21/126
[2025-10-06 11:45:06,108 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 22/126
[2025-10-06 11:45:06,306 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 23/126
[2025-10-06 11:45:06,420 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 24/126
[2025-10-06 11:45:06,635 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 25/126
[2025-10-06 11:45:06,749 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 26/126
[2025-10-06 11:45:06,935 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 27/126
[2025-10-06 11:45:07,135 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 28/126
[2025-10-06 11:45:07,249 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 29/126
[2025-10-06 11:45:07,450 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 30/126
[2025-10-06 11:45:07,623 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 31/126
[2025-10-06 11:45:07,785 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 32/126
[2025-10-06 11:45:07,900 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 33/126
[2025-10-06 11:45:08,110 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 34/126
[2025-10-06 11:45:08,224 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 35/126
[2025-10-06 11:45:08,391 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 36/126
[2025-10-06 11:45:08,512 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 37/126
[2025-10-06 11:45:08,708 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 38/126
[2025-10-06 11:45:08,894 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 39/126
[2025-10-06 11:45:09,002 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 40/126
[2025-10-06 11:45:09,145 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 41/126
[2025-10-06 11:45:09,278 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 42/126
[2025-10-06 11:45:09,459 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 43/126
[2025-10-06 11:45:09,629 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 44/126
[2025-10-06 11:45:09,760 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 45/126
[2025-10-06 11:45:09,887 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 46/126
[2025-10-06 11:45:10,081 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 47/126
[2025-10-06 11:45:10,259 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 48/126
[2025-10-06 11:45:10,366 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 49/126
[2025-10-06 11:45:10,498 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 50/126
[2025-10-06 11:45:10,642 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 51/126
[2025-10-06 11:45:10,792 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 52/126
[2025-10-06 11:45:10,935 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 53/126
[2025-10-06 11:45:11,044 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 54/126
[2025-10-06 11:45:11,250 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 55/126
[2025-10-06 11:45:11,388 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 56/126
[2025-10-06 11:45:11,592 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 57/126
[2025-10-06 11:45:11,779 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 58/126
[2025-10-06 11:45:11,975 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 59/126
[2025-10-06 11:45:12,160 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 60/126
[2025-10-06 11:45:12,271 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 61/126
[2025-10-06 11:45:12,434 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 62/126
[2025-10-06 11:45:12,553 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 63/126
[2025-10-06 11:45:12,737 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 64/126
[2025-10-06 11:45:12,922 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 65/126
[2025-10-06 11:45:13,030 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 66/126
[2025-10-06 11:45:13,238 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 67/126
[2025-10-06 11:45:13,350 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 68/126
[2025-10-06 11:45:13,507 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 69/126
[2025-10-06 11:45:13,625 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 70/126
[2025-10-06 11:45:13,810 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 71/126
[2025-10-06 11:45:13,992 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 72/126
[2025-10-06 11:45:14,099 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 73/126
[2025-10-06 11:45:14,309 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 74/126
[2025-10-06 11:45:14,426 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 75/126
[2025-10-06 11:45:14,634 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 76/126
[2025-10-06 11:45:14,802 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 77/126
[2025-10-06 11:45:14,931 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 78/126
[2025-10-06 11:45:15,049 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 79/126
[2025-10-06 11:45:15,248 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 80/126
[2025-10-06 11:45:15,421 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 81/126
[2025-10-06 11:45:15,529 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 82/126
[2025-10-06 11:45:15,682 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 83/126
[2025-10-06 11:45:15,817 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 84/126
[2025-10-06 11:45:15,996 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 85/126
[2025-10-06 11:45:16,210 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 86/126
[2025-10-06 11:45:16,331 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 87/126
[2025-10-06 11:45:16,548 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 88/126
[2025-10-06 11:45:16,667 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 89/126
[2025-10-06 11:45:16,862 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 90/126
[2025-10-06 11:45:17,068 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 91/126
[2025-10-06 11:45:17,188 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 92/126
[2025-10-06 11:45:17,403 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 93/126
[2025-10-06 11:45:17,523 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 94/126
[2025-10-06 11:45:17,725 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 95/126
[2025-10-06 11:45:17,904 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 96/126
[2025-10-06 11:45:18,093 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 97/126
[2025-10-06 11:45:18,213 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 98/126
[2025-10-06 11:45:18,424 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 99/126
[2025-10-06 11:45:18,594 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 100/126
[2025-10-06 11:45:18,794 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 101/126
[2025-10-06 11:45:18,914 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 102/126
[2025-10-06 11:45:19,131 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 103/126
[2025-10-06 11:45:19,250 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 104/126
[2025-10-06 11:45:19,451 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 105/126
[2025-10-06 11:45:19,644 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 106/126
[2025-10-06 11:45:19,833 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 107/126
[2025-10-06 11:45:19,953 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 108/126
[2025-10-06 11:45:20,174 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 109/126
[2025-10-06 11:45:20,294 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 110/126
[2025-10-06 11:45:20,514 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 111/126
[2025-10-06 11:45:20,634 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 112/126
[2025-10-06 11:45:20,854 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 113/126
[2025-10-06 11:45:20,974 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 114/126
[2025-10-06 11:45:21,177 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 115/126
[2025-10-06 11:45:21,358 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 116/126
[2025-10-06 11:45:21,472 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 117/126
[2025-10-06 11:45:21,662 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 118/126
[2025-10-06 11:45:21,777 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 119/126
[2025-10-06 11:45:21,974 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 120/126
[2025-10-06 11:45:22,155 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 121/126
[2025-10-06 11:45:22,269 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 122/126
[2025-10-06 11:45:22,465 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 123/126
[2025-10-06 11:45:22,582 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 124/126
[2025-10-06 11:45:22,763 INFO test.py line 493 718950] Test: 54/312-scene0474_04, Batch: 125/126
[2025-10-06 11:45:22,766 INFO test.py line 551 718950] Test: scene0474_04 [54/312]-178388 Batch 20.435 (19.904) Accuracy 0.8794 (0.8654) mIoU 0.6892 (0.8016)
[2025-10-06 11:45:22,979 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 0/148
[2025-10-06 11:45:23,093 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 1/148
[2025-10-06 11:45:23,283 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 2/148
[2025-10-06 11:45:23,479 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 3/148
[2025-10-06 11:45:23,592 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 4/148
[2025-10-06 11:45:23,799 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 5/148
[2025-10-06 11:45:23,911 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 6/148
[2025-10-06 11:45:24,114 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 7/148
[2025-10-06 11:45:24,288 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 8/148
[2025-10-06 11:45:24,403 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 9/148
[2025-10-06 11:45:24,565 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 10/148
[2025-10-06 11:45:24,685 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 11/148
[2025-10-06 11:45:24,873 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 12/148
[2025-10-06 11:45:25,061 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 13/148
[2025-10-06 11:45:25,172 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 14/148
[2025-10-06 11:45:25,375 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 15/148
[2025-10-06 11:45:25,545 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 16/148
[2025-10-06 11:45:25,680 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 17/148
[2025-10-06 11:45:25,800 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 18/148
[2025-10-06 11:45:25,981 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 19/148
[2025-10-06 11:45:26,160 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 20/148
[2025-10-06 11:45:26,279 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 21/148
[2025-10-06 11:45:26,544 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 22/148
[2025-10-06 11:45:26,736 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 23/148
[2025-10-06 11:45:26,922 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 24/148
[2025-10-06 11:45:27,138 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 25/148
[2025-10-06 11:45:27,261 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 26/148
[2025-10-06 11:45:27,461 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 27/148
[2025-10-06 11:45:27,661 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 28/148
[2025-10-06 11:45:27,774 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 29/148
[2025-10-06 11:45:27,967 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 30/148
[2025-10-06 11:45:28,079 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 31/148
[2025-10-06 11:45:28,265 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 32/148
[2025-10-06 11:45:28,454 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 33/148
[2025-10-06 11:45:28,565 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 34/148
[2025-10-06 11:45:28,767 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 35/148
[2025-10-06 11:45:28,910 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 36/148
[2025-10-06 11:45:29,029 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 37/148
[2025-10-06 11:45:29,201 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 38/148
[2025-10-06 11:45:29,403 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 39/148
[2025-10-06 11:45:29,514 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 40/148
[2025-10-06 11:45:29,719 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 41/148
[2025-10-06 11:45:29,834 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 42/148
[2025-10-06 11:45:30,042 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 43/148
[2025-10-06 11:45:30,153 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 44/148
[2025-10-06 11:45:30,361 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 45/148
[2025-10-06 11:45:30,472 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 46/148
[2025-10-06 11:45:30,679 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 47/148
[2025-10-06 11:45:30,786 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 48/148
[2025-10-06 11:45:30,939 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 49/148
[2025-10-06 11:45:31,059 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 50/148
[2025-10-06 11:45:31,257 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 51/148
[2025-10-06 11:45:31,429 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 52/148
[2025-10-06 11:45:31,537 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 53/148
[2025-10-06 11:45:31,668 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 54/148
[2025-10-06 11:45:31,814 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 55/148
[2025-10-06 11:45:31,985 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 56/148
[2025-10-06 11:45:32,187 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 57/148
[2025-10-06 11:45:32,293 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 58/148
[2025-10-06 11:45:32,494 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 59/148
[2025-10-06 11:45:32,600 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 60/148
[2025-10-06 11:45:32,803 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 61/148
[2025-10-06 11:45:32,909 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 62/148
[2025-10-06 11:45:33,107 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 63/148
[2025-10-06 11:45:33,213 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 64/148
[2025-10-06 11:45:33,412 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 65/148
[2025-10-06 11:45:33,518 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 66/148
[2025-10-06 11:45:33,724 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 67/148
[2025-10-06 11:45:33,830 INFO test.py line 493 718950] Test: 55/312-scene0187_00, Batch: 68/148
